codigo_centro,nombre_centro,tipo_centro,titularidad,municipio,area_territorial,curso,modalidad,nota_media_centro,nota_media_cm,n_presentados,pct_aptos_centro,pct_aptos_cm,nota_media_aptos_centro,nota_media_aptos_cm
28013607,"CPR INF-PRI-SEC ""raimundo lulio""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,5.99,6.68,16,75,95.03,7.51,7.41
28024393,"CPR INF-PRI-SEC ""real colegio alfonso xii""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,San Lorenzo de El Escorial,Madrid-Oeste,2019-2020,Presencial,6.01,6.51,55,81.82,100,7.47,7.34
28024393,"CPR INF-PRI-SEC ""real colegio alfonso xii""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,San Lorenzo de El Escorial,Madrid-Oeste,2020-2021,Presencial,6.36,6.51,47,91.49,66.67,7.56,7.42
28024393,"CPR INF-PRI-SEC ""real colegio alfonso xii""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,San Lorenzo de El Escorial,Madrid-Oeste,2021-2022,Presencial,6.15,6.49,38,86.84,93.11,7.51,7.41
28024393,"CPR INF-PRI-SEC ""real colegio alfonso xii""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,San Lorenzo de El Escorial,Madrid-Oeste,2022-2023,Presencial,6.5,6.76,40,97.5,95.04,7.36,7.5
28024393,"CPR INF-PRI-SEC ""real colegio alfonso xii""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,San Lorenzo de El Escorial,Madrid-Oeste,2023-2024,Presencial,6.44,6.68,49,93.88,95.03,7.18,7.41
28013191,"CPR INF-PRI-SEC ""real colegio nuestra señora de loreto""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,5.77,6.51,40,80,100,7.09,7.34
28013191,"CPR INF-PRI-SEC ""real colegio nuestra señora de loreto""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.62,6.51,41,100,66.67,7.36,7.42
28013191,"CPR INF-PRI-SEC ""real colegio nuestra señora de loreto""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,5.77,6.49,32,84.38,93.11,6.74,7.41
28013191,"CPR INF-PRI-SEC ""real colegio nuestra señora de loreto""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.1,6.76,35,91.43,95.04,7.06,7.5
28013191,"CPR INF-PRI-SEC ""real colegio nuestra señora de loreto""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.6,6.68,30,90,95.03,7.18,7.41
28009549,"CPR INF-PRI-SEC ""real colegio santa isabel-la asuncion""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.15,6.51,32,87.5,100,7.56,7.34
28009549,"CPR INF-PRI-SEC ""real colegio santa isabel-la asuncion""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.39,6.51,44,97.73,66.67,7.43,7.42
28009549,"CPR INF-PRI-SEC ""real colegio santa isabel-la asuncion""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.15,6.49,46,89.13,93.11,7.5,7.41
28009549,"CPR INF-PRI-SEC ""real colegio santa isabel-la asuncion""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.32,6.76,50,90,95.04,7.71,7.5
28009549,"CPR INF-PRI-SEC ""real colegio santa isabel-la asuncion""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.25,6.68,47,95.74,95.03,7.39,7.41
28016256,"CPR INF-PRI-SEC ""reinado del corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.18,6.51,23,82.61,100,7.36,7.34
28016256,"CPR INF-PRI-SEC ""reinado del corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.7,6.51,19,94.74,66.67,7.35,7.42
28016256,"CPR INF-PRI-SEC ""reinado del corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,7.08,6.49,15,93.33,93.11,7.92,7.41
28016256,"CPR INF-PRI-SEC ""reinado del corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.43,6.76,23,78.26,95.04,7.79,7.5
28016256,"CPR INF-PRI-SEC ""reinado del corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.21,6.68,27,92.59,95.03,6.81,7.41
28046509,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,7.26,6.51,95,97.89,100,7.7,7.34
28046509,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.8,6.51,96,96.88,66.67,7.44,7.42
28046509,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.84,6.49,100,95,93.11,7.53,7.41
28046509,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.9,6.76,106,95.28,95.04,7.58,7.5
28046509,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.79,6.68,130,96.92,95.03,7.45,7.41
28013723,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.5,6.51,54,87.04,100,7.15,7.34
28013723,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.89,6.51,82,97.56,66.67,7.37,7.42
28013723,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.81,6.49,84,94.05,93.11,7.35,7.41
28013723,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,7.49,6.76,82,98.78,95.04,7.36,7.5
28013723,"CPR INF-PRI-SEC ""sagrada familia""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.87,6.68,63,93.65,95.03,7.48,7.41
28013759,"CPR INF-PRI-SEC ""sagrada familia de urgel""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.36,6.51,42,88.1,100,7.39,7.34
28013759,"CPR INF-PRI-SEC ""sagrada familia de urgel""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.62,6.51,44,95.45,66.67,7.36,7.42
28013759,"CPR INF-PRI-SEC ""sagrada familia de urgel""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.29,6.49,31,100,93.11,7.09,7.41
28013759,"CPR INF-PRI-SEC ""sagrada familia de urgel""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,5.47,6.76,36,94.44,95.04,6.65,7.5
28013759,"CPR INF-PRI-SEC ""sagrada familia de urgel""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.34,6.68,37,94.59,95.03,7.44,7.41
28020107,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,5.96,6.51,30,80,100,7.72,7.34
28020107,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.18,6.51,30,93.33,66.67,7.37,7.42
28020107,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.18,6.49,29,86.21,93.11,7.66,7.41
28020107,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.29,6.76,38,94.74,95.04,7.55,7.5
28020107,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,5.14,6.68,30,70,95.03,6.89,7.41
28008909,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.85,6.51,63,92.06,100,7.73,7.34
28008909,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,7.28,6.51,67,100,66.67,7.84,7.42
28008909,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.66,6.49,77,94.81,93.11,7.63,7.41
28008909,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,7.13,6.76,67,97.01,95.04,7.83,7.5
28008909,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,7.19,6.68,58,94.83,95.03,7.85,7.41
28008892,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,7.14,6.51,92,97.83,100,7.41,7.34
28008892,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.51,6.51,86,96.51,66.67,7.19,7.42
28008892,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.71,6.49,63,96.83,93.11,7.11,7.41
28008892,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.91,6.76,74,97.3,95.04,7.35,7.5
28008892,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.64,6.68,67,95.52,95.03,7.36,7.41
28013772,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.17,6.51,28,89.29,100,7.32,7.34
28013772,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.29,6.51,32,81.25,66.67,7.85,7.42
28013772,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,5.71,6.49,20,80,93.11,7.45,7.41
28013772,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.09,6.76,33,84.85,95.04,7.09,7.5
28013772,"CPR INF-PRI-SEC ""sagrado corazon""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.84,6.68,29,100,95.03,7.43,7.41
28007292,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.85,6.51,42,97.62,100,7.48,7.34
28007292,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.4,6.51,38,92.11,66.67,7.4,7.42
28007292,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.88,6.49,47,97.87,93.11,7.59,7.41
28007292,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.32,6.76,33,96.97,95.04,7.11,7.5
28007292,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,7.2,6.68,36,97.22,95.03,7.7,7.41
28013802,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.5,6.51,37,89.19,100,7.8,7.34
28013802,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.29,6.51,58,93.1,66.67,7.58,7.42
28013802,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6,6.49,48,87.5,93.11,7.47,7.41
28013802,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.84,6.76,53,96.23,95.04,7.89,7.5
28013802,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.25,6.68,50,98,95.03,7.11,7.41
28013784,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,7.37,6.51,41,100,100,7.73,7.34
28013784,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,7.92,6.51,48,100,66.67,8.06,7.42
28013784,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,7.28,6.49,48,97.92,93.11,7.79,7.41
28013784,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,7.47,6.76,36,100,95.04,7.92,7.5
28013784,"CPR INF-PRI-SEC ""sagrado corazon de jesus""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,7.39,6.68,38,100,95.03,7.9,7.41
28029573,"CPR INF-PRI-SEC ""sagrado corazon reparadoras""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Majadahonda,Madrid-Oeste,2019-2020,Presencial,6.89,6.51,67,97.01,100,7.49,7.34
28029573,"CPR INF-PRI-SEC ""sagrado corazon reparadoras""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Majadahonda,Madrid-Oeste,2020-2021,Presencial,7.37,6.51,58,100,66.67,7.84,7.42
28029573,"CPR INF-PRI-SEC ""sagrado corazon reparadoras""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Majadahonda,Madrid-Oeste,2021-2022,Presencial,6.94,6.49,85,98.82,93.11,7.43,7.41
28029573,"CPR INF-PRI-SEC ""sagrado corazon reparadoras""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Majadahonda,Madrid-Oeste,2022-2023,Presencial,7.04,6.76,94,97.87,95.04,7.75,7.5
28029573,"CPR INF-PRI-SEC ""sagrado corazon reparadoras""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Majadahonda,Madrid-Oeste,2023-2024,Presencial,7.14,6.68,82,100,95.03,7.45,7.41
28008946,"CPR INF-PRI-SEC ""sagrados corazones""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,7,6.51,85,92.94,100,7.76,7.34
28008946,"CPR INF-PRI-SEC ""sagrados corazones""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.35,6.51,94,93.62,66.67,7.52,7.42
28008946,"CPR INF-PRI-SEC ""sagrados corazones""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.36,6.49,74,91.89,93.11,7.45,7.41
28008946,"CPR INF-PRI-SEC ""sagrados corazones""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,7.04,6.76,72,97.22,95.04,7.63,7.5
28008946,"CPR INF-PRI-SEC ""sagrados corazones""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.65,6.68,80,97.5,95.03,7.32,7.41
28012640,"CPR INF-PRI-SEC ""salesianos atocha""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,7.08,6.51,160,98.75,100,7.35,7.34
28012640,"CPR INF-PRI-SEC ""salesianos atocha""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,7.08,6.51,155,98.71,66.67,7.56,7.42
28012640,"CPR INF-PRI-SEC ""salesianos atocha""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.89,6.49,147,98.64,93.11,7.23,7.41
28012640,"CPR INF-PRI-SEC ""salesianos atocha""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,7.48,6.76,152,100,95.04,7.51,7.5
28012640,"CPR INF-PRI-SEC ""salesianos atocha""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.91,6.68,157,100,95.03,7.05,7.41
28022475,"CPR INF-PRI-SEC ""salesianos carabanchel beato miguel rúa""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.2,6.51,53,94.34,100,6.93,7.34
28022475,"CPR INF-PRI-SEC ""salesianos carabanchel beato miguel rúa""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.42,6.51,62,93.55,66.67,7.39,7.42
28022475,"CPR INF-PRI-SEC ""salesianos carabanchel beato miguel rúa""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.63,6.49,55,98.18,93.11,7.39,7.41
28022475,"CPR INF-PRI-SEC ""salesianos carabanchel beato miguel rúa""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.26,6.76,51,92.16,95.04,7.47,7.5
28022475,"CPR INF-PRI-SEC ""salesianos carabanchel beato miguel rúa""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.44,6.68,56,96.43,95.03,7.5,7.41
28009291,"CPR INF-PRI-SEC ""salesianos estrecho san juan bautista""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.46,6.51,48,97.92,100,7.14,7.34
28009291,"CPR INF-PRI-SEC ""salesianos estrecho san juan bautista""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.3,6.51,43,100,66.67,6.98,7.42
28009291,"CPR INF-PRI-SEC ""salesianos estrecho san juan bautista""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,5.85,6.49,33,87.88,93.11,7.12,7.41
28009291,"CPR INF-PRI-SEC ""salesianos estrecho san juan bautista""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.43,6.76,40,100,95.04,7.3,7.5
28009291,"CPR INF-PRI-SEC ""salesianos estrecho san juan bautista""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2023-2024,Presencial,6.62,6.68,36,94.44,95.03,7.66,7.41
28014193,"CPR INF-PRI-SEC ""salesianos paseo de extremadura""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2019-2020,Presencial,6.89,6.51,35,97.14,100,7.26,7.34
28014193,"CPR INF-PRI-SEC ""salesianos paseo de extremadura""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2020-2021,Presencial,6.98,6.51,37,100,66.67,7.7,7.42
28014193,"CPR INF-PRI-SEC ""salesianos paseo de extremadura""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2021-2022,Presencial,6.49,6.49,26,100,93.11,7.3,7.41
28014193,"CPR INF-PRI-SEC ""salesianos paseo de extremadura""","CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Privado Concertado,Madrid,Madrid-Capital,2022-2023,Presencial,6.74,6.76,40,92.5,95.04,7.58,7.5
